# Units are Msun
# M_init	cr50	cr52	cr53	cr54	
8	0	0	0	0	
1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.106500e+01	1.151000e-06	7.490000e-04	3.614000e-05	4.934000e-08	
1.206500e+01	1.151000e-06	7.490000e-04	3.614000e-05	4.934000e-08	
1.307100e+01	2.109000e-06	1.605000e-03	7.403000e-05	1.058000e-07	
1.508100e+01	5.073000e-06	1.652000e-03	8.539000e-05	2.400000e-07	
1.809800e+01	1.597000e-05	2.208000e-03	1.247000e-04	6.047000e-07	
1.900000e+01	1.597000e-05	2.208000e-03	1.247000e-04	6.047000e-07	
2.010900e+01	1.514000e-05	3.159000e-03	1.651000e-04	6.122000e-07	
2.211900e+01	1.311000e-05	3.671000e-03	1.856000e-04	5.963000e-07	
2.513600e+01	1.167000e-05	2.522000e-03	1.333000e-04	4.748000e-07	
3.016300e+01	9.248000e-06	3.731000e-03	1.731000e-04	4.655000e-07	
3.519000e+01	1.163000e-05	5.365000e-03	2.415000e-04	5.727000e-07	
4.021700e+01	1.179000e-08	2.092000e-06	1.312000e-07	2.145000e-07	
