# Units are Msun
# M_init	mg24	mg25	mg26	al26	
8	0	0	0	0	
1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.106500e+01	5.806000e-03	5.175000e-05	2.917000e-05	8.114000e-06	
1.206500e+01	5.806000e-03	5.175000e-05	2.917000e-05	8.114000e-06	
1.307100e+01	1.065000e-02	7.619000e-05	3.931000e-05	1.227000e-05	
1.508100e+01	2.127000e-02	1.659000e-04	1.259000e-04	2.386000e-05	
1.809800e+01	3.592000e-02	3.735000e-04	3.522000e-04	2.076000e-05	
1.900000e+01	3.592000e-02	3.735000e-04	3.522000e-04	2.076000e-05	
2.010900e+01	1.673000e-02	1.352000e-04	8.750000e-05	3.968000e-06	
2.211900e+01	5.736000e-02	2.181000e-04	1.792000e-04	1.705000e-05	
2.513600e+01	3.964000e-02	1.867000e-04	1.922000e-04	1.283000e-05	
3.016300e+01	2.753000e-01	8.880000e-04	8.117000e-04	9.144000e-05	
3.519000e+01	3.307000e-01	2.029000e-03	2.109000e-03	1.782000e-04	
4.021700e+01	2.827000e-01	2.531000e-03	2.682000e-03	2.201000e-04	
