300  0 Ca40  1.9290E-02 1.5297E-02 9.5005E-03 1.2085E-02 1.1712E-03 1.6310E-03 2.7014E-03 3.8926E-03 6.3143E-03
300  0 Ca41  1.0267E-04 1.0361E-04 2.9746E-05 3.6491E-05 2.1959E-06 4.0544E-06 6.0695E-06 9.6914E-06 1.0918E-05
300  0 Ca42  1.5412E-04 2.8266E-04 2.2728E-04 1.6725E-04 8.5194E-06 1.1956E-05 1.9561E-05 2.9262E-05 4.6455E-05
300  0 Ca43  1.1750E-05 2.4346E-05 1.1666E-05 1.8474E-05 1.7729E-06 2.4746E-06 4.0818E-06 5.9678E-06 9.6060E-06
300  0 Ca44  3.9931E-05 5.9615E-05 6.3066E-05 8.7246E-05 2.7745E-05 3.8645E-05 6.3999E-05 9.2276E-05 1.4961E-04
300  0 Ca45  4.1751E-06 3.2551E-06 7.3294E-06 1.8644E-06 1.0164E-30 1.0634E-30 2.7142E-31 3.2234E-31 3.7727E-31
300  0 Ca46  2.0106E-06 1.2731E-06 6.7472E-06 1.1518E-06 5.5594E-08 7.7424E-08 1.2823E-07 1.8483E-07 2.9977E-07
300  0 Ca47  1.3387E-07 7.8513E-08 2.2046E-06 2.8697E-08 3.8480E-35 4.0248E-35 1.0288E-35 1.2220E-35 1.4302E-35
300  0 Ca48  1.4224E-06 1.6013E-06 2.5148E-06 2.8483E-06 2.7161E-06 3.7844E-06 6.2664E-06 9.0338E-06 1.4642E-05
300  0 Ca49  1.0769E-15 5.4326E-16 1.2782E-15 9.3088E-15 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Sc41  4.3091E-44 5.9381E-46 3.0230E-42 1.7899E-38 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Sc42  6.8996E-36 6.4032E-38 7.5538E-35 3.0368E-34 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Sc43  5.3057E-08 6.3432E-08 3.8516E-08 5.7397E-08 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Sc44  1.2623E-07 2.2864E-07 9.6515E-09 1.6953E-08 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Sc45  7.8636E-06 1.5018E-05 5.1822E-06 1.2605E-05 9.2313E-07 1.3070E-06 2.1533E-06 3.1012E-06 4.9396E-06
300  0 Sc46  1.0689E-06 1.7231E-06 1.3658E-06 1.3377E-06 3.9275E-31 4.0429E-31 9.6140E-32 1.1419E-31 1.3370E-31
300  0 Sc47  5.4062E-07 4.4480E-07 1.9393E-06 4.4997E-07 2.9326E-35 3.0674E-35 7.8407E-36 9.3132E-36 1.0899E-35
300  0 Sc48  1.6266E-07 4.9484E-08 1.6090E-06 1.0789E-07 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Sc49  1.7958E-10 2.5159E-11 8.3917E-09 8.0850E-11 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ti44  3.6150E-05 6.0225E-06 3.2471E-05 4.5938E-05 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ti45  3.8433E-07 1.2934E-07 9.9853E-08 1.1479E-07 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ti46  5.9761E-05 1.3782E-04 9.2124E-05 7.6670E-05 4.6825E-06 6.5242E-06 1.0796E-05 1.5598E-05 2.5262E-05
300  0 Ti47  9.9300E-06 2.2325E-05 1.1944E-05 1.6477E-05 4.2530E-06 5.8993E-06 9.7818E-06 1.4092E-05 2.2962E-05
300  0 Ti48  2.7219E-05 4.6184E-05 4.4605E-05 5.6080E-05 4.3245E-05 6.0085E-05 9.9613E-05 1.4341E-04 2.3327E-04
300  0 Ti49  6.9341E-06 1.1490E-05 1.6888E-05 1.6838E-05 3.7003E-06 5.3536E-06 8.7486E-06 1.2713E-05 1.9697E-05
300  0 Ti50  1.2007E-05 2.1666E-05 4.0045E-05 2.9126E-05 3.2570E-06 4.5601E-06 7.5099E-06 1.0976E-05 1.7611E-05
300  0 Ti51  1.5520E-13 1.9638E-13 6.4096E-13 1.4591E-12 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 V45   1.1289E-47 9.0154E-50 1.9699E-45 4.5167E-45 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 V46   5.1619E-52 1.1452E-50 1.1113E-43 4.3152E-47 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 V47   1.9127E-10 2.1568E-10 2.1090E-10 3.0879E-10 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 V48   5.2754E-07 7.0064E-07 2.4478E-07 2.5495E-07 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 V49   8.6983E-06 3.4245E-05 7.0628E-06 7.9371E-06 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 V50   6.7402E-07 1.4614E-06 1.3195E-06 1.1507E-06 1.4486E-08 2.0080E-08 3.3314E-08 4.7946E-08 7.8208E-08
300  0 V51   4.3864E-06 9.9934E-06 1.6788E-05 1.0092E-05 6.0790E-06 8.5176E-06 1.4098E-05 2.0215E-05 3.2617E-05
300  0 V52   5.0054E-14 7.1948E-14 5.3682E-13 6.9891E-13 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Cr48  7.6866E-05 9.0941E-05 8.5312E-05 1.1188E-04 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Cr49  9.8941E-09 6.6224E-08 9.7395E-09 9.4539E-09 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Cr50  1.0438E-04 2.6140E-03 1.4546E-04 1.1848E-04 1.2901E-05 1.7877E-05 2.9660E-05 4.2687E-05 6.9655E-05
300  0 Cr51  1.3933E-05 1.5769E-04 1.8864E-05 1.4674E-05 1.5360E-21 2.9553E-23 9.2832E-22 2.6932E-22 2.8978E-23
300  0 Cr52  1.4997E-04 7.5093E-04 2.8046E-04 3.0055E-04 2.6272E-04 3.6592E-04 6.0600E-04 8.7356E-04 1.4165E-03
300  0 Cr53  1.5459E-05 2.7798E-05 2.2794E-05 3.0295E-05 3.0179E-05 4.1950E-05 6.9501E-05 1.0003E-04 1.6269E-04
300  0 Cr54  1.6738E-05 2.7473E-05 2.6352E-05 3.7204E-05 8.4779E-06 1.2147E-05 1.9871E-05 2.9058E-05 4.5398E-05
300  0 Cr55  1.8797E-13 7.9340E-14 2.0186E-13 1.7363E-12 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Mn50  3.0987E-60 1.4733E-59 2.6279E-52 3.7286E-56 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Mn51  2.7045E-08 3.6483E-07 2.8783E-08 2.2664E-08 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Mn52  1.6366E-04 5.3569E-04 1.6480E-04 1.8383E-04 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Mn53  9.3914E-05 1.1273E-03 1.0355E-04 8.6427E-05 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Mn54  8.4532E-07 6.9416E-06 1.2961E-06 1.0118E-06 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Mn55  9.7380E-05 1.3931E-04 1.4603E-04 1.9497E-04 2.1498E-04 3.0443E-04 5.0203E-04 7.1903E-04 1.1465E-03
300  0 Mn56  6.5330E-08 5.6063E-07 7.2348E-08 6.4209E-08 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Mn57  4.5758E-18 7.0182E-19 9.9034E-17 8.4331E-17 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Fe52  4.9211E-04 1.5685E-03 4.9691E-04 5.5440E-04 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Fe53  3.0454E-17 5.9631E-13 3.1089E-13 6.0218E-13 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Fe54  7.8006E-03 1.8520E-01 6.5884E-03 5.9341E-03 1.3650E-03 1.8950E-03 3.1423E-03 4.5214E-03 7.3632E-03
300  0 Fe55  3.8940E-04 3.0588E-03 1.8858E-04 1.4971E-04 2.6567E-13 2.1054E-12 5.9724E-13 3.0937E-13 1.2320E-12
300  0 Fe56  1.1064E-02 1.6787E-02 1.5836E-02 2.0724E-02 2.2430E-02 3.1234E-02 5.1738E-02 7.4572E-02 1.2096E-01
300  0 Fe57  5.0228E-04 6.1084E-04 5.9003E-04 9.4031E-04 5.6876E-04 8.1091E-04 1.3301E-03 1.9190E-03 3.0306E-03
300  0 Fe58  7.0380E-04 7.9690E-04 7.8896E-04 1.4938E-03 8.6835E-05 1.2654E-04 2.0056E-04 3.1405E-04 4.7078E-04
300  0 Fe59  1.2291E-04 4.4002E-05 9.6321E-05 3.6048E-05 2.7584E-30 2.7314E-30 5.6230E-31 6.6795E-31 7.8328E-31
300  0 Fe60  7.0855E-05 1.7748E-05 1.6231E-04 1.6533E-05 2.1342E-12 2.2684E-12 4.3648E-12 2.0316E-10 2.4647E-10
300  0 Fe61  2.0368E-15 4.7415E-15 1.8099E-13 4.2380E-13 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Co54  3.0987E-60 3.9361E-60 5.0797E-60 6.7282E-60 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Co55  3.2977E-04 5.3905E-03 3.4375E-04 2.7065E-04 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Co56  5.4815E-06 8.2475E-05 3.0121E-06 2.8793E-06 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Co57  1.7910E-04 4.8265E-04 1.4363E-04 1.4205E-04 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Co58  6.5880E-06 1.8523E-05 5.2399E-07 2.9164E-06 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Co59  1.8955E-04 3.2603E-04 2.5370E-04 6.6585E-04 7.9838E-05 1.1106E-04 1.8330E-04 2.6664E-04 4.3138E-04
300  0 Co60  3.1720E-05 2.2339E-05 4.1691E-05 3.9760E-05 3.9262E-18 4.1649E-18 8.0041E-18 3.7242E-16 4.5161E-16
300  0 Co61  8.4433E-07 3.3238E-07 4.7548E-06 1.3424E-06 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ni56  7.0000E-02 7.3134E-02 7.0000E-02 7.0000E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ni57  2.4247E-03 3.7344E-03 2.4740E-03 2.4200E-03 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ni58  5.4707E-03 2.2846E-02 5.3389E-03 5.2275E-03 8.9776E-04 1.2470E-03 2.0677E-03 2.9775E-03 4.8442E-03
300  0 Ni59  1.9505E-04 9.4754E-05 1.4614E-04 1.6927E-04 6.1713E-06 1.1772E-05 1.8688E-05 2.3739E-05 2.6815E-05
300  0 Ni60  1.7299E-03 8.5199E-04 2.0291E-03 2.6125E-03 3.6116E-04 5.0291E-04 8.3185E-04 1.2034E-03 1.9494E-03
300  0 Ni61  1.4915E-04 1.1804E-04 2.5677E-04 3.1285E-04 1.8512E-05 2.6987E-05 4.4077E-05 6.3901E-05 9.8201E-05
300  0 Ni62  3.3951E-04 4.6214E-04 6.6890E-04 1.1361E-03 5.2549E-05 7.3467E-05 1.2101E-04 1.7687E-04 2.8426E-04
300  0 Ni63  9.4945E-05 6.8941E-05 1.1703E-04 2.1841E-04 3.7279E-26 2.3954E-25 3.6053E-27 3.6043E-27 4.7509E-27
300  0 Ni64  1.8527E-04 2.3157E-04 5.5280E-04 4.8530E-04 1.3652E-05 1.9039E-05 3.1491E-05 4.5618E-05 7.3738E-05
300  0 Ni65  3.7901E-07 2.1224E-07 9.5215E-06 3.2982E-07 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Cu57  3.0987E-60 3.9361E-60 5.0797E-60 6.7282E-60 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Cu58  4.6197E-40 1.7159E-36 9.4093E-33 1.0505E-32 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Cu59  2.3390E-18 1.9833E-19 2.0396E-19 1.6629E-17 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Cu60  4.1001E-08 2.6535E-13 3.7939E-08 4.3507E-08 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Cu61  3.0631E-05 2.2853E-08 2.9130E-05 3.0269E-05 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Cu62  4.2109E-07 5.1619E-11 3.5022E-07 3.6367E-07 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Cu63  4.5600E-05 7.7789E-05 8.9472E-05 1.4671E-04 9.7882E-06 1.3819E-05 2.2699E-05 3.3483E-05 5.3032E-05
300  0 Cu64  3.1567E-06 5.8972E-06 6.9150E-06 7.8726E-06 4.2155E-32 4.3351E-32 1.0364E-32 1.2313E-32 1.4419E-32
300  0 Cu65  8.7643E-05 1.6231E-04 3.5375E-04 3.0408E-04 4.5590E-06 6.4705E-06 1.0630E-05 1.5434E-05 2.4429E-05
300  0 Cu66  1.7270E-11 9.7605E-12 1.6328E-11 1.3973E-10 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Zn60  3.3516E-22 2.6367E-23 1.9191E-22 3.9385E-22 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Zn61  8.7060E-26 4.1610E-23 7.7686E-22 1.4734E-21 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Zn62  5.9901E-04 7.0677E-08 5.5443E-04 5.6184E-04 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Zn63  1.2163E-09 1.4074E-12 9.8727E-10 3.7890E-09 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Zn64  4.8366E-05 6.0640E-05 7.7271E-05 1.2221E-04 1.5540E-05 2.1600E-05 3.5757E-05 5.1758E-05 8.3985E-05
300  0 Zn65  7.2716E-06 1.1626E-05 1.5750E-05 1.7601E-05 1.7089E-27 4.5831E-27 4.7311E-28 5.4360E-28 6.6420E-28
300  0 Zn66  1.0386E-04 1.8826E-04 4.0786E-04 3.8220E-04 9.2150E-06 1.2821E-05 2.1226E-05 3.0685E-05 4.9773E-05
300  0 Zn67  1.7405E-05 3.2702E-05 4.0816E-05 6.0631E-05 1.3996E-06 1.9605E-06 3.2449E-06 4.6710E-06 7.5302E-06
300  0 Zn68  1.0313E-04 2.1377E-04 3.1057E-04 3.6567E-04 6.4459E-06 8.9987E-06 1.4882E-05 2.1502E-05 3.4749E-05
300  0 Zn69  1.9675E-08 2.9912E-08 6.3706E-08 3.7418E-08 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Zn70  8.4042E-06 4.1297E-06 1.5143E-04 1.3798E-05 2.1656E-07 3.0116E-07 4.9913E-07 7.1865E-07 1.1679E-06
300  0 Zn71  1.0455E-17 1.2006E-18 1.2700E-18 8.3600E-15 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ga62  3.0987E-60 3.9361E-60 5.0797E-60 6.7282E-60 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ga63  2.9626E-31 7.3929E-32 2.4480E-29 1.0178E-28 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ga64  2.6152E-29 4.5596E-25 1.0422E-23 8.6675E-24 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ga65  2.5632E-13 7.0966E-15 2.2861E-13 3.8604E-13 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ga66  6.0917E-06 7.9362E-10 5.0026E-06 5.0976E-06 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ga67  1.3765E-07 1.8007E-07 1.5654E-07 3.7476E-07 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ga68  6.7634E-10 1.2101E-09 9.1240E-10 2.1278E-09 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ga69  1.7377E-05 3.4233E-05 5.6501E-05 6.0209E-05 6.4534E-07 9.0649E-07 1.4970E-06 2.1655E-06 3.4731E-06
300  0 Ga70  4.2345E-11 7.0618E-11 1.7095E-10 4.3474E-10 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ga71  1.1906E-05 2.3680E-05 9.3290E-05 5.5039E-05 4.3729E-07 6.1251E-07 1.0110E-06 1.4667E-06 2.3582E-06
300  0 Ga72  1.0381E-06 1.5442E-06 1.3191E-05 1.5158E-06 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ge64  3.3831E-39 7.2338E-33 1.9972E-32 7.5120E-32 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ge65  3.1261E-39 4.6150E-34 2.2112E-31 1.6116E-31 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ge66  1.2152E-06 2.1130E-14 9.9599E-07 1.0154E-06 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ge67  1.0144E-14 4.3817E-18 8.4980E-15 2.6572E-14 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ge68  1.3512E-07 8.5531E-08 7.7048E-08 4.2153E-07 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ge69  2.1906E-08 2.3108E-08 1.8472E-08 4.5018E-08 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ge70  2.3757E-05 4.4915E-05 7.6476E-05 8.3740E-05 9.1242E-07 1.2753E-06 2.1057E-06 3.0593E-06 4.9277E-06
300  0 Ge71  2.5471E-06 5.3482E-06 9.1961E-06 4.2060E-06 4.5645E-32 4.7510E-32 1.1941E-32 1.4184E-32 1.6602E-32
300  0 Ge72  2.1108E-05 5.1183E-05 1.0424E-04 8.2419E-05 1.2202E-06 1.6973E-06 2.8099E-06 4.0611E-06 6.5886E-06
300  0 Ge73  5.8600E-06 1.2911E-05 1.6976E-05 1.8032E-05 3.4748E-07 4.8364E-07 8.0106E-07 1.1555E-06 1.8747E-06
300  0 Ge74  3.0233E-05 7.3346E-05 1.0644E-04 9.2929E-05 1.6671E-06 2.3268E-06 3.8507E-06 5.5524E-06 8.9817E-06
300  0 Ge75  1.7919E-08 3.0156E-08 4.8612E-08 3.6694E-08 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Ge76  5.1290E-06 3.2943E-06 5.8362E-05 9.7235E-06 3.5498E-07 4.9359E-07 8.1810E-07 1.1779E-06 1.9144E-06
300  0 Ge77  1.5890E-07 4.4230E-08 1.4799E-05 5.3056E-08 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 As71  8.5754E-10 9.5042E-10 7.4139E-10 2.0686E-09 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 As72  1.3101E-09 1.3677E-09 1.4966E-09 4.4113E-09 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 As73  1.7032E-07 2.3420E-07 2.7319E-07 4.8383E-07 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 As74  3.5208E-08 6.4529E-08 6.7763E-08 1.1906E-07 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 As75  6.2059E-06 1.3379E-05 2.9501E-05 2.2131E-05 2.0596E-07 2.8636E-07 4.7394E-07 6.8508E-07 1.1121E-06
300  0 As76  3.0315E-07 5.1542E-07 6.6692E-07 7.4308E-07 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 As77  4.8462E-06 4.4567E-06 1.9746E-05 6.6098E-06 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Se74  1.7378E-06 2.6412E-06 8.1326E-06 5.0253E-06 1.9130E-08 2.6232E-08 4.3465E-08 6.3288E-08 1.0408E-07
300  0 Se75  1.1581E-07 1.3843E-07 2.7641E-07 3.4171E-07 3.3056E-32 3.5162E-32 9.6400E-33 1.1449E-32 1.3395E-32
300  0 Se76  6.8626E-06 1.5985E-05 3.9187E-05 2.4777E-05 2.2335E-07 3.1514E-07 5.2102E-07 7.4772E-07 1.1964E-06
300  0 Se77  2.6234E-06 5.3046E-06 9.3516E-06 6.5176E-06 1.7680E-07 2.4550E-07 4.0558E-07 5.8894E-07 9.5586E-07
300  0 Se78  1.1902E-05 3.2374E-05 5.4983E-05 3.4428E-05 5.6940E-07 7.9700E-07 1.3170E-06 1.9047E-06 3.0679E-06
300  0 Se79  1.9762E-06 5.8063E-06 8.0669E-06 4.5937E-06 2.2376E-13 2.4044E-13 8.2205E-14 5.6410E-14 1.6396E-13
300  0 Se80  9.1452E-06 2.4986E-05 4.0844E-05 2.5743E-05 1.1864E-06 1.6466E-06 2.7312E-06 3.9373E-06 6.4106E-06
300  0 Se81  3.9857E-13 3.5243E-12 3.8358E-11 3.2270E-11 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Se82  1.4741E-06 1.1174E-06 2.7863E-05 6.5289E-06 2.1598E-07 3.0066E-07 4.9809E-07 7.1753E-07 1.1645E-06
300  0 Se83  2.0062E-13 8.8925E-14 3.8963E-11 1.6191E-13 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Br75  5.0691E-13 1.9079E-13 2.3683E-13 4.3311E-13 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Br76  9.6955E-11 5.6614E-11 3.2848E-11 1.4639E-10 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Br77  1.2332E-08 5.7113E-09 7.1219E-09 1.3388E-08 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Br78  5.3782E-17 7.8508E-16 2.0428E-13 3.6236E-14 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Br79  5.8764E-07 1.0979E-06 2.1678E-06 2.4933E-06 1.8581E-07 2.5513E-07 4.2126E-07 6.1690E-07 1.0110E-06
300  0 Br80  8.2219E-12 2.0252E-11 2.2276E-11 7.7657E-11 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Br81  1.9809E-06 4.9877E-06 1.1194E-05 6.8288E-06 1.9275E-07 2.6900E-07 4.4571E-07 6.3857E-07 1.0341E-06
300  0 Br82  4.2252E-08 1.6563E-07 1.8682E-07 2.3184E-07 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Br83  6.3762E-08 1.8865E-07 1.4625E-06 4.2482E-07 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Kr78  1.6128E-07 2.0689E-07 9.6355E-07 2.5754E-07 6.6733E-09 9.1537E-09 1.5169E-08 2.2078E-08 3.6292E-08
300  0 Kr79  5.0211E-09 5.9709E-09 3.9060E-08 1.1043E-08 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Kr80  1.0047E-06 2.8421E-06 9.6930E-06 4.5514E-06 5.1969E-08 7.6167E-08 1.2737E-07 1.7540E-07 2.7238E-07
300  0 Kr81  2.7607E-07 8.2953E-07 1.1595E-06 1.0495E-06 2.2818E-09 4.7520E-09 8.1598E-09 8.7912E-09 9.8156E-09
300  0 Kr82  4.5617E-06 1.4662E-05 2.4513E-05 1.1881E-05 2.5033E-07 3.5542E-07 5.8328E-07 8.4412E-07 1.3370E-06
300  0 Kr83  2.1579E-06 7.0394E-06 1.6553E-05 7.1728E-06 2.3197E-07 3.2072E-07 5.2939E-07 7.7235E-07 1.2579E-06
300  0 Kr84  8.6238E-06 3.0595E-05 4.2350E-05 2.1195E-05 1.1726E-06 1.6327E-06 2.7048E-06 3.8961E-06 6.3218E-06
300  0 Kr85  2.1822E-06 7.5250E-06 9.9184E-06 4.5050E-06 1.6686E-29 1.7705E-29 4.4671E-30 5.2913E-30 6.2141E-30
300  0 Kr86  5.2641E-06 1.9771E-05 4.9088E-05 1.2412E-05 3.6381E-07 5.0681E-07 8.3926E-07 1.2101E-06 1.9617E-06
300  0 Kr87  6.5542E-11 6.3403E-11 8.0854E-09 5.2076E-11 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Rb79  1.2556E-18 1.0562E-16 9.4819E-16 2.6166E-16 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Rb80  1.4435E-28 8.0648E-22 1.0771E-17 2.0424E-18 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Rb81  3.8314E-11 1.8278E-11 3.3865E-11 1.5511E-11 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Rb82  1.4014E-11 7.2193E-12 9.4646E-12 1.3468E-11 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Rb83  8.8763E-09 1.5608E-08 5.2862E-08 1.8239E-08 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Rb84  5.5152E-10 1.0724E-09 3.2591E-09 1.6823E-09 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Rb85  8.8254E-07 3.3848E-06 6.6080E-06 2.9954E-06 2.7396E-07 3.8080E-07 6.3093E-07 9.0975E-07 1.4782E-06
300  0 Rb86  2.5715E-07 1.2787E-06 1.8882E-06 4.7863E-07 8.0088E-32 8.3906E-32 2.1613E-32 2.5672E-32 3.0044E-32
300  0 Rb87  2.1127E-06 9.7772E-06 2.7699E-05 6.1430E-06 1.1594E-07 1.6145E-07 2.6742E-07 3.8531E-07 6.2506E-07
300  0 Rb88  2.9202E-14 2.1139E-13 4.5163E-12 1.1482E-12 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
300  0 Sr84  1.3399E-07 5.3762E-07 1.3590E-06 3.1244E-07 4.6073E-09 6.3126E-09 1.0456E-08 1.5244E-08 2.5078E-08
