# Units are Msun
# M_init	si28	si29	si30	
8	0	0	0	
1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00	
1.106500e+01	6.023000e-02	8.523000e-05	1.271000e-05	
1.206500e+01	6.023000e-02	8.523000e-05	1.271000e-05	
1.307100e+01	5.200000e-02	9.574000e-05	1.588000e-05	
1.508100e+01	5.215000e-02	2.527000e-04	1.777000e-04	
1.809800e+01	9.731000e-02	5.716000e-04	5.211000e-04	
1.900000e+01	9.731000e-02	5.716000e-04	5.211000e-04	
2.010900e+01	2.407000e-01	9.921000e-04	4.443000e-04	
2.211900e+01	2.791000e-01	7.835000e-04	2.991000e-04	
2.513600e+01	3.590000e-01	1.412000e-03	1.314000e-03	
3.016300e+01	2.612000e-01	1.241000e-03	1.669000e-03	
3.519000e+01	9.473000e-02	1.187000e-03	1.458000e-03	
4.021700e+01	3.509000e-02	5.882000e-04	7.854000e-04	
