# Units are Msun
# M_init	cr50	cr52	cr53	cr54	
8	0	0	0	0	
1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.106500e+01	3.529000e-06	5.782000e-04	3.763000e-05	8.923000e-08	
1.206500e+01	3.529000e-06	5.782000e-04	3.763000e-05	8.923000e-08	
1.307100e+01	4.047000e-06	1.212000e-03	6.949000e-05	1.578000e-07	
1.508100e+01	7.270000e-06	1.033000e-03	6.171000e-05	2.663000e-07	
1.809800e+01	6.444000e-20	2.230000e-14	3.437000e-15	1.528000e-14	
1.900000e+01	3.258000e-20	1.132000e-14	1.736000e-15	7.690000e-15	
2.010900e+01	7.246000e-22	3.463000e-16	3.415000e-17	1.006000e-16	
2.211900e+01	5.064000e-05	2.278000e-03	1.417000e-04	1.045000e-06	
2.513600e+01	2.540000e-05	4.365000e-03	2.345000e-04	8.959000e-07	
3.016300e+01	6.910000e-06	3.087000e-03	1.467000e-04	2.486000e-07	
3.519000e+01	1.773000e-13	3.664000e-10	5.748000e-11	5.391000e-10	
4.021700e+01	8.410000e-17	4.172000e-11	7.027000e-12	6.291000e-11	
